WardCode,WardName,Borough,type1_count,type2_count,type3_count,population,area_km2,pop_density,type1_density,type2_density,type3_density
E05014020,South Balham,Wandsworth,434,868,166,9832,1.5266546339815226,6440.225432230272,284.2817165976341,568.5634331952682,108.73448146361119
E05014021,Southfields,Wandsworth,299,681,100,12643,1.1474163506544,11018.6681519654,260.5854447075579,593.5073172101904,87.15232264466819
E05014022,Thamesfield,Wandsworth,696,1886,325,16741,1.589640679136349,10531.31076709447,437.83479445061533,1186.4316412842825,204.44871867306034
E05014023,Tooting Bec,Wandsworth,736,845,217,17142,1.1430865576122722,14996.239686176468,643.8707507307129,739.2266091949082,189.83689253881073
E05014024,Tooting Broadway,Wandsworth,1735,2432,652,17230,1.6163333541068583,10659.929745445876,1073.4171856267321,1504.6401126479611,403.38213546318696
E05014025,Trinity,Wandsworth,354,604,123,11279,0.9957485023434293,11327.157383069729,355.51145612258927,606.5788686385421,123.5251669578488
E05014026,Wandle,Wandsworth,360,602,128,10628,0.8195320363686781,12968.376498242033,439.27507897696006,734.5655487336944,156.1866947473636
E05014027,Wandsworth Common,Wandsworth,1602,1060,342,16601,2.8176931771788847,5891.698973633873,568.5501931065276,376.19426010793956,121.37588392161824
E05014028,Wandsworth Town,Wandsworth,1106,2023,429,18168,1.5614541064494478,11635.3083481344,708.3141255524354,1295.5872296497078,274.7439058426716
E05014029,West Hill,Wandsworth,680,672,202,16776,1.6748863990840044,10016.201701306307,405.9976846023062,401.2212412540438,120.60519454362625
E05014030,West Putney,Wandsworth,630,880,298,17043,2.5188682227898216,6766.134030276381,250.1123299345256,349.3632545117183,118.3071020960137
E05014053,Abbey,Barking and Dagenham,991,1776,509,3985,0.45940250888433104,8674.310485760427,2157.149734350962,3865.8909467278586,1107.9608625475676
E05014054,Alibon,Barking and Dagenham,688,545,234,9911,1.4436696361840908,6865.144040984866,476.56332359979695,377.5101909329787,162.0869443638844
E05014055,Barking Riverside,Barking and Dagenham,881,1228,224,9922,4.42786708060099,2240.808005161098,198.9671288597992,277.3344316002649,50.58869110623725
E05014056,Beam,Barking and Dagenham,803,737,167,8580,2.7566443685818807,3112.4798315619755,291.2961893641336,267.3540368136569,60.5809011504487
E05014057,Becontree,Barking and Dagenham,687,587,184,9781,0.9164761129748862,10672.400362133634,749.6103720259489,640.4967807557962,200.76900793708091
E05014058,Chadwell Heath,Barking and Dagenham,1107,858,409,14191,3.534385062548045,4015.1256155913243,313.2086573504049,242.75792954530027,115.7202717762562
E05014059,Eastbrook & Rush Green,Barking and Dagenham,587,401,192,8776,3.35762616536875,2613.751373073476,174.82589516797293,119.42961492735458,57.18325702257376
E05014060,Eastbury,Barking and Dagenham,982,863,267,15515,2.1274959985585244,7292.610660848302,461.57548623609625,405.64118596919656,125.49964849800172
E05014061,Gascoigne,Barking and Dagenham,1020,760,326,10772,0.9216464548136839,11687.77891320335,1106.7150474811938,824.6112118487325,353.71480929300895
E05014062,Goresbrook,Barking and Dagenham,1170,1073,368,13106,1.612633956349998,8127.076791601143,725.5211236207338,665.3710817479038,228.19809700207696
E05014063,Heath,Barking and Dagenham,840,899,255,9016,1.0810791056885314,8339.815238828221,777.0014197666045,831.5765194883065,235.87543100057638
E05014064,Longbridge,Barking and Dagenham,751,772,272,13343,1.6607457213832872,8034.342541545852,452.2064939444604,464.85141587899255,163.78184600917874
E05014065,Mayesbrook,Barking and Dagenham,906,691,278,15926,1.669992972848274,9536.567074792682,542.5172529048205,413.7741962000341,166.46776634386322
E05014066,Northbury,Barking and Dagenham,1479,1226,627,12863,0.9841476218398869,13070.193652403816,1502.8233236340855,1245.748069489783,637.0995428793588
E05014067,Parsloes,Barking and Dagenham,989,726,300,15238,2.150821608256631,7084.7344761201775,459.82428119719486,337.5454278555748,139.481581758502
E05014068,Thames View,Barking and Dagenham,507,430,110,5974,1.5439235152248743,3869.362660189731,328.38414273789647,278.5112058723777,71.24705266502686
E05014069,Valence,Barking and Dagenham,887,863,233,15537,1.5048104366821156,10324.888518355034,589.4430144674593,573.4941617648449,154.83677832121535
E05014070,Village,Barking and Dagenham,1027,1049,366,12588,2.241626977064596,5615.564109816321,458.1493756578775,467.9636758180268,163.2742663006652
E05014071,Whalebone,Barking and Dagenham,941,839,269,13690,1.7035651076666685,8036.088517186678,552.3710222551251,492.49658626147715,157.9041498263854
E05014072,Abbey Wood,Greenwich,1251,1580,521,17659,2.7217761801364437,6488.042671868319,459.6263311913057,580.503280001809,191.4191195449003
E05014073,Blackheath Westcombe,Greenwich,677,791,245,15149,2.6617880790498463,5691.287040930621,254.34030805399894,297.16866125659254,92.04339065469681
E05014074,Charlton Hornfair,Greenwich,709,574,244,12333,1.3603205396516331,9066.245521190454,521.2006871421415,421.9593715367973,179.36948894595562
E05014075,Charlton Village & Riverside,Greenwich,798,900,333,10571,2.1611517005504095,4891.373427098034,369.2475636008165,416.4446206024246,154.0845096228971
E05014076,East Greenwich,Greenwich,807,1369,320,14428,1.1294084018824282,12774.829703721258,714.5333775230839,1212.1390258105353,283.33417696082637
E05014077,Eltham Page,Greenwich,605,539,219,9822,1.5336419789126239,6404.363035865745,394.48581110759267,351.4509953504008,142.79734319431867
E05014078,Eltham Park & Progress,Greenwich,287,723,131,10890,2.562097152488962,4250.424301600295,112.01761015236774,282.1907043211215,51.12998930299712
E05014079,Eltham Town & Avery Hill,Greenwich,1073,1602,491,15843,5.23788568929492,3024.693729452628,204.85364966879186,305.8485990395196,93.74011368814242
E05014080,Greenwich Creekside,Greenwich,707,1599,350,10906,0.488335022008918,22333.028573569794,1447.776563498427,3274.3914074030904,716.7210710388252
E05014081,Greenwich Park,Greenwich,906,1465,359,10647,2.027405394193875,5251.539741627942,446.87658550905564,722.5984522856143,177.07361390480241
E05014082,Greenwich Peninsula,Greenwich,1572,2658,521,11338,2.2686149261811,4997.763114909041,692.9338169551079,1171.6400034775297,229.65554620458727
E05014083,Kidbrooke Park,Greenwich,598,664,181,10120,1.8186979191969423,5564.420508309896,328.8066664001302,365.09636536736866,99.52175019803272
E05014084,Kidbrooke Village & Sutcliffe,Greenwich,459,643,129,6060,1.2877949470661967,4705.718106602027,356.42320312381685,499.3030928292249,100.17122702172631
E05014085,Middle Park & Horn Park,Greenwich,649,478,247,9569,2.206948372357742,4335.851313901458,294.0712198476378,216.58866423292892,111.91924699902394
E05014086,"Mottingham, Coldharbour & New Eltham",Greenwich,698,758,261,14610,2.775569251163987,5263.785075394182,251.47994405373984,273.09713122168307,94.03476418055315
E05014087,Plumstead & Glyndon,Greenwich,1730,1465,641,22086,1.7860813424964588,12365.618224940274,968.6009023429626,820.2313999609481,358.88623029008033
E05014088,Plumstead Common,Greenwich,933,1061,337,15132,2.438961289851898,6204.280511938287,382.5398967511514,435.0212545047927,138.17357471075886
E05014089,Shooters Hill,Greenwich,808,623,231,11866,2.5146857658593564,4718.68102213756,321.3125118731795,247.7446719022164,91.86038396374316
E05014090,Thamesmead Moorings,Greenwich,920,1028,347,12411,2.2352950583855105,5552.287136967103,411.57877415274635,459.8945432924166,155.23677677282933
E05014091,West Thamesmead,Greenwich,988,635,327,11715,2.056128399032851,5697.601378158304,480.5147385079304,308.83285319082574,159.03676061952757
E05014092,Woolwich Arsenal,Greenwich,1818,2262,870,11994,0.9888638704954721,12129.07090436056,1838.47347875,2287.473602273102,879.7975393358086
E05014093,Woolwich Common,Greenwich,1472,981,423,12738,2.0553194138150204,6197.576841040059,716.1903838915816,477.2980751342674,205.8074268927575
E05014094,Woolwich Dockyard,Greenwich,795,596,372,11650,0.9775201707702054,11917.912640944032,813.2824506051936,609.7060887555917,380.55480707563777
E05014095,Brixton Acre Lane,Lambeth,1217,2092,610,15210,1.0580990633619232,14374.835520289478,1150.1758598417025,1977.1305659727539,576.5055665599331
E05014096,Brixton North,Lambeth,1259,1754,442,16216,0.9121524902015195,17777.729243952886,1380.251672307393,1922.924093111332,484.5681010006891
E05014097,Brixton Rush Common,Lambeth,930,920,357,14961,0.9822557165087347,15231.267936191196,946.8002928051476,936.6196444954148,363.4491446574599
E05014098,Brixton Windrush,Lambeth,1801,2485,979,9438,0.6212875757841524,15191.032893403533,2898.818631173953,3999.7580779940436,1575.7598222761242
E05014099,Clapham Common & Abbeville,Lambeth,428,934,128,10040,1.0775978373218922,9317.019441085724,397.1797132255667,866.7426452165404,118.78271797400126
E05014100,Clapham East,Lambeth,1244,1602,264,9865,0.6285596908876552,15694.611256519802,1979.127866508934,2548.683956710058,420.0078430533429
E05014101,Clapham Park,Lambeth,574,725,179,12688,0.9352182058835353,13566.887299860866,613.7605067875265,775.2201523013184,191.39918243025653
E05014102,Clapham Town,Lambeth,1369,3507,419,15883,1.2438393857569876,12769.333550516068,1100.6244179724547,2819.495861087946,336.86021265921
E05014103,Gipsy Hill,Lambeth,617,643,268,10228,1.0490282553009278,9749.975702099617,588.1633758501627,612.948218268484,255.47452954269627
E05014104,Herne Hill & Loughborough Junction,Lambeth,1492,2125,491,16117,2.069152449645997,7789.179575800416,721.0681843453633,1026.9905440575717,237.29522688577305
E05014105,Kennington,Lambeth,949,1201,333,14640,1.0169406829846965,14396.11989662165,933.1911053206247,1180.9931691149318,327.45272715676293
E05014106,Knight's Hill,Lambeth,1013,1127,319,16863,1.656449575528787,10180.207263246659,611.5489508194784,680.370846568166,192.58056792834512
E05014107,Myatt's Fields,Lambeth,710,741,236,10894,0.8186237885899579,13307.700254795207,867.3092694055991,905.1777022951394,288.288714901016
E05014108,Oval,Lambeth,794,1760,280,12530,0.7909934420618232,15840.839296137512,1003.800989715338,2225.050052769515,353.98523566787736
E05014109,St Martin's,Lambeth,623,839,211,10751,0.8641311732999315,12441.398172159717,720.9553586880759,970.9174092123526,244.17589194732588
E05014110,Stockwell East,Lambeth,573,885,178,10825,0.6291480183276161,17205.807988992347,910.7554713803801,1406.6642097236236,282.9222930291582
E05014111,Stockwell West & Larkhall,Lambeth,1020,1276,309,16330,0.9719598521332533,16801.105482041246,1049.4260619523618,1312.8114265207978,317.9143658267449
E05014112,Streatham Common & Vale,Lambeth,1073,1317,305,17762,1.9443692161812207,9135.096283248567,551.8499218514645,677.3404912193652,156.86321170987574
E05014113,Streatham Hill East,Lambeth,574,644,169,9908,0.8390104721394576,11809.149383719641,684.1392557786711,767.5708723370457,201.42775997664708
E05014114,Streatham Hill West & Thornton,Lambeth,454,742,136,10856,0.9153658898710036,11859.738406387267,495.9765324705066,810.6048173857179,148.57446787662752
E05014115,Streatham St Leonard's,Lambeth,1184,1916,390,15825,1.462076422649673,10823.647625286832,809.807190416405,1310.465014221142,266.7439225189172
E05014116,Streatham Wells,Lambeth,501,560,139,9734,0.9531094586418258,10212.887839630592,525.6479153128136,587.5505640223065,145.83844356982252
E05014117,Vauxhall,Lambeth,1492,3177,416,9849,0.6847302271268039,14383.766934501173,2178.9603275739414,4639.7834857254775,607.5385363745038
E05014118,Waterloo & South Bank,Lambeth,2501,6987,717,8908,1.186646724746073,7506.86772586525,2107.6196881891547,5888.020296432476,604.2236371178025
E05014119,West Dulwich,Lambeth,501,1019,145,11370,1.4845737590999823,7658.7639585472825,337.47060186738685,686.392302001731,97.6711322769882
